Pais,Code,Ano,Eolica,Hidroeletrica,Solar,Outras Fontes,region,sub-region
Argentina,ARG,2000,0.04,28.49,0.0,0.7,Americas,America do Sul
Argentina,ARG,2001,0.05,36.65,0.0,0.64,Americas,America do Sul
Argentina,ARG,2002,0.07,35.49,0.0,0.92,Americas,America do Sul
Argentina,ARG,2003,0.08,33.47,0.0,1.06,Americas,America do Sul
Argentina,ARG,2004,0.07,30.14,0.0,0.92,Americas,America do Sul
Argentina,ARG,2005,0.08,33.66,0.0,1.1,Americas,America do Sul
Argentina,ARG,2006,0.07,37.57,0.0,1.69,Americas,America do Sul
Argentina,ARG,2007,0.06,30.06,0.0,1.71,Americas,America do Sul
Argentina,ARG,2008,0.04,30.11,0.0,1.71,Americas,America do Sul
Argentina,ARG,2009,0.04,33.53,0.0,1.78,Americas,America do Sul
Argentina,ARG,2010,0.03,33.02,0.0,2.07,Americas,America do Sul
Argentina,ARG,2011,0.06,31.03,0.0,2.26,Americas,America do Sul
Argentina,ARG,2012,0.82,28.71,0.01,2.49,Americas,America do Sul
Argentina,ARG,2013,1.01,32.51,0.01,2.5,Americas,America do Sul
Argentina,ARG,2014,0.62,32.33,0.02,2.37,Americas,America do Sul
Argentina,ARG,2015,0.59,31.94,0.01,2.47,Americas,America do Sul
Argentina,ARG,2016,0.55,29.4,0.01,2.01,Americas,America do Sul
Argentina,ARG,2017,0.61,31.46,0.02,2.47,Americas,America do Sul
Argentina,ARG,2018,1.41,31.96,0.11,0.49,Americas,America do Sul
Argentina,ARG,2019,5.0,27.33,0.8,0.65,Americas,America do Sul
Argentina,ARG,2020,9.41,24.26,1.35,0.43,Americas,America do Sul
Argentina,ARG,2021,12.96,19.19,2.2,0.8,Americas,America do Sul
Bolivia,BOL,2000,0.0,1.95,0.0,0.14,Americas,America do Sul
Bolivia,BOL,2001,0.0,2.11,0.0,0.14,Americas,America do Sul
Bolivia,BOL,2002,0.0,2.18,0.0,0.15,Americas,America do Sul
Bolivia,BOL,2003,0.0,1.97,0.0,0.17,Americas,America do Sul
Bolivia,BOL,2004,0.0,2.13,0.0,0.48,Americas,America do Sul
Bolivia,BOL,2005,0.0,1.94,0.0,0.59,Americas,America do Sul
Bolivia,BOL,2006,0.0,2.14,0.0,0.63,Americas,America do Sul
Bolivia,BOL,2007,0.0,2.3,0.0,1.0,Americas,America do Sul
Bolivia,BOL,2008,0.0,2.29,0.0,1.03,Americas,America do Sul
Bolivia,BOL,2009,0.0,2.27,0.0,0.98,Americas,America do Sul
Bolivia,BOL,2010,0.0,2.16,0.0,1.15,Americas,America do Sul
Bolivia,BOL,2011,0.0,2.32,0.0,1.23,Americas,America do Sul
Bolivia,BOL,2012,0.0,2.33,0.0,0.82,Americas,America do Sul
Bolivia,BOL,2013,0.0,2.51,0.0,0.76,Americas,America do Sul
Bolivia,BOL,2014,0.01,2.23,0.01,1.11,Americas,America do Sul
Bolivia,BOL,2015,0.01,2.44,0.0,1.24,Americas,America do Sul
Bolivia,BOL,2016,0.04,1.7,0.01,1.49,Americas,America do Sul
Bolivia,BOL,2017,0.06,2.21,0.01,1.44,Americas,America do Sul
Bolivia,BOL,2018,0.06,2.59,0.13,1.53,Americas,America do Sul
Bolivia,BOL,2019,0.07,3.22,0.19,0.52,Americas,America do Sul
Bolivia,BOL,2020,0.06,2.94,0.25,0.51,Americas,America do Sul
Bolivia,BOL,2021,0.11,3.22,0.35,0.56,Americas,America do Sul
Brazil,BRA,2000,0.0,301.36,0.0,7.41,Americas,America do Sul
Brazil,BRA,2001,0.04,265.2,0.0,8.47,Americas,America do Sul
Brazil,BRA,2002,0.06,283.23,0.0,9.66,Americas,America do Sul
Brazil,BRA,2003,0.06,302.56,0.0,11.26,Americas,America do Sul
Brazil,BRA,2004,0.06,317.59,0.0,11.78,Americas,America do Sul
Brazil,BRA,2005,0.09,334.08,0.0,12.79,Americas,America do Sul
Brazil,BRA,2006,0.24,345.32,0.0,13.99,Americas,America do Sul
Brazil,BRA,2007,0.64,370.27,0.0,16.97,Americas,America do Sul
Brazil,BRA,2008,0.84,365.86,0.0,18.91,Americas,America do Sul
Brazil,BRA,2009,1.24,387.08,0.0,21.81,Americas,America do Sul
Brazil,BRA,2010,2.18,399.26,0.0,30.52,Americas,America do Sul
Brazil,BRA,2011,2.7,424.05,0.0,31.29,Americas,America do Sul
Brazil,BRA,2012,5.05,411.19,0.01,34.35,Americas,America do Sul
Brazil,BRA,2013,6.58,387.08,0.0,39.22,Americas,America do Sul
Brazil,BRA,2014,12.21,369.7,0.02,45.05,Americas,America do Sul
Brazil,BRA,2015,21.63,356.15,0.06,47.7,Americas,America do Sul
Brazil,BRA,2016,33.49,377.1,0.09,49.18,Americas,America do Sul
Brazil,BRA,2017,42.37,367.2,0.83,50.51,Americas,America do Sul
Brazil,BRA,2018,48.47,385.08,3.46,51.97,Americas,America do Sul
Brazil,BRA,2019,55.99,393.9,6.66,52.39,Americas,America do Sul
Brazil,BRA,2020,57.05,409.5,10.75,50.92,Americas,America do Sul
Brazil,BRA,2021,72.24,371.81,12.48,48.97,Americas,America do Sul
Chile,CHL,2000,0.0,19.55,0.0,0.06,Americas,America do Sul
Chile,CHL,2001,0.01,20.79,0.0,0.06,Americas,America do Sul
Chile,CHL,2002,0.01,22.04,0.0,0.06,Americas,America do Sul
Chile,CHL,2003,0.01,21.46,0.0,0.06,Americas,America do Sul
Chile,CHL,2004,0.01,21.76,0.0,0.07,Americas,America do Sul
Chile,CHL,2005,0.01,26.22,0.0,0.1,Americas,America do Sul
Chile,CHL,2006,0.01,28.84,0.0,0.1,Americas,America do Sul
Chile,CHL,2007,0.01,22.9,0.0,0.16,Americas,America do Sul
Chile,CHL,2008,0.04,23.95,0.0,0.3,Americas,America do Sul
Chile,CHL,2009,0.08,25.04,0.0,1.61,Americas,America do Sul
Chile,CHL,2010,0.33,21.64,0.0,1.8,Americas,America do Sul
Chile,CHL,2011,0.34,20.94,0.0,2.09,Americas,America do Sul
Chile,CHL,2012,0.41,19.98,0.0,3.18,Americas,America do Sul
Chile,CHL,2013,0.55,19.68,0.01,4.77,Americas,America do Sul
Chile,CHL,2014,1.44,22.81,0.48,3.09,Americas,America do Sul
Chile,CHL,2015,2.12,23.4,1.24,1.69,Americas,America do Sul
Chile,CHL,2016,2.45,22.81,2.59,1.64,Americas,America do Sul
Chile,CHL,2017,3.52,20.89,3.84,1.7,Americas,America do Sul
Chile,CHL,2018,3.59,22.9,5.12,1.83,Americas,America do Sul
Chile,CHL,2019,4.9,20.67,6.14,1.96,Americas,America do Sul
Chile,CHL,2020,5.52,20.79,7.62,1.77,Americas,America do Sul
Chile,CHL,2021,7.22,16.63,10.76,1.87,Americas,America do Sul
Colombia,COL,2000,0.0,31.75,0.01,0.18,Americas,America do Sul
Colombia,COL,2001,0.0,31.48,0.01,0.19,Americas,America do Sul
Colombia,COL,2002,0.0,33.63,0.01,0.18,Americas,America do Sul
Colombia,COL,2003,0.0,35.81,0.01,0.17,Americas,America do Sul
Colombia,COL,2004,0.05,39.68,0.01,0.15,Americas,America do Sul
Colombia,COL,2005,0.05,39.4,0.01,0.17,Americas,America do Sul
Colombia,COL,2006,0.06,42.31,0.01,0.21,Americas,America do Sul
Colombia,COL,2007,0.05,44.0,0.01,0.19,Americas,America do Sul
Colombia,COL,2008,0.05,45.94,0.01,0.17,Americas,America do Sul
Colombia,COL,2009,0.06,40.64,0.01,0.35,Americas,America do Sul
Colombia,COL,2010,0.04,40.0,0.01,0.63,Americas,America do Sul
Colombia,COL,2011,0.04,48.39,0.01,0.41,Americas,America do Sul
Colombia,COL,2012,0.05,47.11,0.01,0.51,Americas,America do Sul
Colombia,COL,2013,0.06,49.76,0.01,0.83,Americas,America do Sul
Colombia,COL,2014,0.07,47.39,0.01,0.93,Americas,America do Sul
Colombia,COL,2015,0.07,48.08,0.01,1.28,Americas,America do Sul
Colombia,COL,2016,0.05,48.6,0.01,1.24,Americas,America do Sul
Colombia,COL,2017,0.0,60.82,0.01,0.96,Americas,America do Sul
Colombia,COL,2018,0.04,59.33,0.02,1.04,Americas,America do Sul
Colombia,COL,2019,0.06,53.99,0.14,1.16,Americas,America do Sul
Colombia,COL,2020,0.06,45.82,0.19,1.28,Americas,America do Sul
Ecuador,ECU,2000,0.0,7.53,0.0,0.0,Americas,America do Sul
Ecuador,ECU,2001,0.0,7.0,0.0,0.0,Americas,America do Sul
Ecuador,ECU,2002,0.0,7.45,0.0,0.0,Americas,America do Sul
Ecuador,ECU,2003,0.0,7.11,0.0,0.0,Americas,America do Sul
Ecuador,ECU,2004,0.0,7.34,0.0,0.37,Americas,America do Sul
Ecuador,ECU,2005,0.0,6.81,0.0,0.61,Americas,America do Sul
Ecuador,ECU,2006,0.0,7.06,0.0,0.91,Americas,America do Sul
Ecuador,ECU,2007,0.0,8.95,0.0,0.98,Americas,America do Sul
Ecuador,ECU,2008,0.0,11.18,0.0,1.24,Americas,America do Sul
Ecuador,ECU,2009,0.0,9.13,0.0,1.54,Americas,America do Sul
Ecuador,ECU,2010,0.0,8.55,0.0,1.72,Americas,America do Sul
Ecuador,ECU,2011,0.0,11.02,0.0,1.49,Americas,America do Sul
Ecuador,ECU,2012,0.0,12.12,0.0,1.68,Americas,America do Sul
Ecuador,ECU,2013,0.06,10.93,0.0,1.92,Americas,America do Sul
Ecuador,ECU,2014,0.08,11.34,0.02,2.34,Americas,America do Sul
Ecuador,ECU,2015,0.1,12.97,0.04,2.33,Americas,America do Sul
Ecuador,ECU,2016,0.08,15.68,0.04,2.1,Americas,America do Sul
Ecuador,ECU,2017,0.07,19.89,0.04,1.5,Americas,America do Sul
Ecuador,ECU,2018,0.08,20.47,0.04,1.61,Americas,America do Sul
Ecuador,ECU,2019,0.09,24.42,0.04,1.44,Americas,America do Sul
Ecuador,ECU,2020,0.08,24.79,0.04,1.29,Americas,America do Sul
Ecuador,ECU,2021,0.05,25.93,0.04,1.24,Americas,America do Sul
French Guiana,GUF,2000,0.0,0.0,0.0,0.0,Americas,America do Sul
French Guiana,GUF,2001,0.0,0.53,0.0,0.0,Americas,America do Sul
French Guiana,GUF,2002,0.0,0.55,0.0,0.0,Americas,America do Sul
French Guiana,GUF,2003,0.0,0.57,0.0,0.0,Americas,America do Sul
French Guiana,GUF,2004,0.0,0.59,0.0,0.0,Americas,America do Sul
French Guiana,GUF,2005,0.0,0.62,0.0,0.0,Americas,America do Sul
French Guiana,GUF,2006,0.0,0.64,0.0,0.0,Americas,America do Sul
French Guiana,GUF,2007,0.0,0.66,0.0,0.0,Americas,America do Sul
French Guiana,GUF,2008,0.0,0.69,0.0,0.0,Americas,America do Sul
French Guiana,GUF,2009,0.0,0.71,0.0,0.0,Americas,America do Sul
French Guiana,GUF,2010,0.0,0.74,0.0,0.01,Americas,America do Sul
French Guiana,GUF,2011,0.0,0.65,0.04,0.01,Americas,America do Sul
French Guiana,GUF,2012,0.0,0.56,0.05,0.0,Americas,America do Sul
French Guiana,GUF,2013,0.0,0.49,0.04,0.01,Americas,America do Sul
French Guiana,GUF,2014,0.0,0.5,0.05,0.0,Americas,America do Sul
French Guiana,GUF,2015,0.0,0.49,0.05,0.0,Americas,America do Sul
French Guiana,GUF,2016,0.0,0.44,0.05,0.0,Americas,America do Sul
French Guiana,GUF,2017,0.0,0.56,0.05,0.0,Americas,America do Sul
French Guiana,GUF,2018,0.0,0.54,0.05,0.0,Americas,America do Sul
French Guiana,GUF,2019,0.0,0.44,0.05,0.01,Americas,America do Sul
French Guiana,GUF,2020,0.0,0.44,0.05,0.01,Americas,America do Sul
Guyana,GUY,2000,0.0,0.0,0.0,0.06,Americas,America do Sul
Guyana,GUY,2001,0.0,0.0,0.0,0.06,Americas,America do Sul
Guyana,GUY,2002,0.0,0.0,0.0,0.06,Americas,America do Sul
Guyana,GUY,2003,0.0,0.0,0.0,0.05,Americas,America do Sul
Guyana,GUY,2004,0.0,0.0,0.0,0.06,Americas,America do Sul
Guyana,GUY,2005,0.0,0.0,0.0,0.05,Americas,America do Sul
Guyana,GUY,2006,0.0,0.0,0.0,0.05,Americas,America do Sul
Guyana,GUY,2007,0.0,0.0,0.0,0.05,Americas,America do Sul
Guyana,GUY,2008,0.0,0.0,0.0,0.05,Americas,America do Sul
Guyana,GUY,2009,0.0,0.0,0.0,0.11,Americas,America do Sul
Guyana,GUY,2010,0.0,0.0,0.0,0.12,Americas,America do Sul
Guyana,GUY,2011,0.0,0.0,0.0,0.13,Americas,America do Sul
Guyana,GUY,2012,0.0,0.0,0.0,0.13,Americas,America do Sul
Guyana,GUY,2013,0.0,0.0,0.0,0.13,Americas,America do Sul
Guyana,GUY,2014,0.0,0.0,0.0,0.14,Americas,America do Sul
Guyana,GUY,2015,0.0,0.0,0.0,0.16,Americas,America do Sul
Guyana,GUY,2016,0.0,0.0,0.0,0.14,Americas,America do Sul
Guyana,GUY,2017,0.0,0.0,0.01,0.14,Americas,America do Sul
Guyana,GUY,2018,0.0,0.0,0.01,0.14,Americas,America do Sul
Guyana,GUY,2019,0.0,0.0,0.02,0.14,Americas,America do Sul
Guyana,GUY,2020,0.0,0.0,0.02,0.14,Americas,America do Sul
Paraguay,PRY,2000,0.0,52.96,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2001,0.0,44.86,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2002,0.0,47.73,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2003,0.0,51.25,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2004,0.0,51.41,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2005,0.0,50.65,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2006,0.0,53.25,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2007,0.0,53.19,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2008,0.0,54.91,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2009,0.0,54.41,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2010,0.0,53.52,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2011,0.0,57.05,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2012,0.0,59.63,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2013,0.0,59.77,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2014,0.0,54.72,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2015,0.0,55.19,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2016,0.0,63.13,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2017,0.0,59.09,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2018,0.0,58.62,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2019,0.0,48.93,0.0,0.0,Americas,America do Sul
Paraguay,PRY,2020,0.0,49.34,0.0,0.0,Americas,America do Sul
Peru,PER,2000,0.0,16.01,0.0,0.03,Americas,America do Sul
Peru,PER,2001,0.0,17.43,0.0,0.03,Americas,America do Sul
Peru,PER,2002,0.0,17.86,0.0,0.04,Americas,America do Sul
Peru,PER,2003,0.0,18.35,0.0,0.05,Americas,America do Sul
Peru,PER,2004,0.0,17.35,0.0,0.07,Americas,America do Sul
Peru,PER,2005,0.0,17.9,0.0,0.08,Americas,America do Sul
Peru,PER,2006,0.0,19.51,0.0,0.06,Americas,America do Sul
Peru,PER,2007,0.0,19.35,0.0,0.05,Americas,America do Sul
Peru,PER,2008,0.0,18.96,0.0,0.09,Americas,America do Sul
Peru,PER,2009,0.0,19.42,0.0,0.15,Americas,America do Sul
Peru,PER,2010,0.0,19.84,0.0,0.15,Americas,America do Sul
Peru,PER,2011,0.0,21.37,0.0,0.18,Americas,America do Sul
Peru,PER,2012,0.0,21.14,0.06,0.3,Americas,America do Sul
Peru,PER,2013,0.0,22.09,0.2,0.49,Americas,America do Sul
Peru,PER,2014,0.26,21.98,0.2,0.49,Americas,America do Sul
Peru,PER,2015,0.6,23.47,0.23,0.48,Americas,America do Sul
Peru,PER,2016,1.06,23.92,0.24,0.47,Americas,America do Sul
Peru,PER,2017,1.07,28.77,0.29,0.47,Americas,America do Sul
Peru,PER,2018,1.5,30.41,0.75,0.51,Americas,America do Sul
Peru,PER,2019,1.65,31.26,0.78,0.49,Americas,America do Sul
Peru,PER,2020,1.81,29.04,0.8,0.53,Americas,America do Sul
Peru,PER,2021,1.81,30.42,0.82,0.59,Americas,America do Sul
Suriname,SUR,2000,0.0,0.71,0.0,0.0,Americas,America do Sul
Suriname,SUR,2001,0.0,0.73,0.0,0.0,Americas,America do Sul
Suriname,SUR,2002,0.0,0.74,0.0,0.0,Americas,America do Sul
Suriname,SUR,2003,0.0,0.75,0.0,0.0,Americas,America do Sul
Suriname,SUR,2004,0.0,0.76,0.0,0.0,Americas,America do Sul
Suriname,SUR,2005,0.0,0.82,0.0,0.0,Americas,America do Sul
Suriname,SUR,2006,0.0,0.86,0.0,0.0,Americas,America do Sul
Suriname,SUR,2007,0.0,0.86,0.0,0.0,Americas,America do Sul
Suriname,SUR,2008,0.0,0.86,0.0,0.0,Americas,America do Sul
Suriname,SUR,2009,0.0,0.86,0.0,0.0,Americas,America do Sul
Suriname,SUR,2010,0.0,1.2,0.0,0.0,Americas,America do Sul
Suriname,SUR,2011,0.0,1.03,0.0,0.0,Americas,America do Sul
Suriname,SUR,2012,0.0,0.82,0.0,0.0,Americas,America do Sul
Suriname,SUR,2013,0.0,0.83,0.0,0.0,Americas,America do Sul
Suriname,SUR,2014,0.0,0.55,0.01,0.0,Americas,America do Sul
Suriname,SUR,2015,0.0,0.47,0.01,0.01,Americas,America do Sul
Suriname,SUR,2016,0.0,0.78,0.01,0.01,Americas,America do Sul
Suriname,SUR,2017,0.0,0.92,0.01,0.0,Americas,America do Sul
Suriname,SUR,2018,0.0,0.99,0.01,0.0,Americas,America do Sul
Suriname,SUR,2019,0.0,1.36,0.01,0.0,Americas,America do Sul
Suriname,SUR,2020,0.0,1.36,0.01,0.0,Americas,America do Sul
Uruguay,URY,2000,0.0,6.98,0.0,0.02,Americas,America do Sul
Uruguay,URY,2001,0.0,9.1,0.0,0.0,Americas,America do Sul
Uruguay,URY,2002,0.0,9.44,0.0,0.0,Americas,America do Sul
Uruguay,URY,2003,0.0,8.45,0.0,0.0,Americas,America do Sul
Uruguay,URY,2004,0.0,4.73,0.0,0.04,Americas,America do Sul
Uruguay,URY,2005,0.0,6.62,0.0,0.04,Americas,America do Sul
Uruguay,URY,2006,0.0,3.56,0.0,0.04,Americas,America do Sul
Uruguay,URY,2007,0.0,7.99,0.0,0.32,Americas,America do Sul
Uruguay,URY,2008,0.0,4.45,0.0,1.04,Americas,America do Sul
Uruguay,URY,2009,0.04,5.21,0.0,0.82,Americas,America do Sul
Uruguay,URY,2010,0.07,8.58,0.0,0.64,Americas,America do Sul
Uruguay,URY,2011,0.11,6.41,0.0,1.06,Americas,America do Sul
Uruguay,URY,2012,0.11,5.37,0.0,1.27,Americas,America do Sul
Uruguay,URY,2013,0.14,8.12,0.0,1.15,Americas,America do Sul
Uruguay,URY,2014,0.73,9.55,0.0,0.92,Americas,America do Sul
Uruguay,URY,2015,2.07,8.18,0.05,1.38,Americas,America do Sul
Uruguay,URY,2016,2.99,7.76,0.15,1.5,Americas,America do Sul
Uruguay,URY,2017,3.77,7.44,0.27,1.46,Americas,America do Sul
Uruguay,URY,2018,4.73,6.49,0.41,1.52,Americas,America do Sul
Uruguay,URY,2019,4.75,7.84,0.42,0.88,Americas,America do Sul
Uruguay,URY,2020,5.44,3.95,0.46,0.88,Americas,America do Sul
Venezuela,VEN,2000,0.0,62.2,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2001,0.0,59.85,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2002,0.0,58.94,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2003,0.0,59.93,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2004,0.0,69.37,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2005,0.0,76.46,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2006,0.0,80.78,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2007,0.0,82.23,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2008,0.0,85.97,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2009,0.0,85.1,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2010,0.0,76.01,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2011,0.0,82.83,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2012,0.05,81.19,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2013,0.09,82.71,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2014,0.09,63.65,0.0,0.0,Americas,America do Sul
Venezuela,VEN,2015,0.09,74.15,0.01,0.0,Americas,America do Sul
Venezuela,VEN,2016,0.09,62.33,0.01,0.0,Americas,America do Sul
Venezuela,VEN,2017,0.09,59.9,0.01,0.0,Americas,America do Sul
Venezuela,VEN,2018,0.09,57.57,0.01,0.0,Americas,America do Sul
Venezuela,VEN,2019,0.09,72.0,0.01,0.0,Americas,America do Sul
Venezuela,VEN,2020,0.09,72.0,0.01,0.0,Americas,America do Sul
